id,parent_id,Product_class,Description,status,remember_token,created_at,updated_at
1,,Parent,Medicines,,,,
2,,Parent,Vaccines,,,,
3,,Parent,Devices,,,,
4,,1,MEDICINES & VACCINES,,,,
5,,1.1,G.ANAESTHETICS &THEATRE AGENTS,,,,
6,,1.2,LOCAL ANAESTHETICS,,,,
7,,1.3,ANTIRETROVIRAL DRUGS,,,,
8,,10,DRUGS AFFECTING THE BLOOD,,,,
9,,10,LABORATORY REAGENTS & SUPPLIES,,,,
10,,10.1,ANTI-ANAEMIA DRUGS,,,,
11,,10.2,MEDICINES AFFECTING COAGULATION,,,,
12,,11,PLASMA SUBSTITUTES,,,,
13,,11,BLOOD PRODUCTS AND PLASMA SUBSTITUTES,,,,
14,,11.1,CHEMICALS FOR MOSQUITO NETS,,,,
15,,11.2,SPECT.READ GLASSES-PLASTIC FRM,,,,
16,,12,CARDIOVASCULAR DRUGS,,,,
17,,12,ANTI RETROVIRAL DRUGS,,,,
18,,12.1,ANTI-ANGINAL DRUGS,,,,
19,,12.3,ANTI-HYPERTENSIVE DRUGS,,,,
20,,12.4,MEDICINES USED IN HEART FAILURE,,,,
21,,12.5,ANTITHROMBOTIC MEDICINES,,,,
22,,12.6,LIPID-LOWERING AGENTS,,,,
23,,13,DERMATOLOGICAL DRUGS,,,,
24,,13.1,ANTI-FUNGAL DRUGS,,,,
25,,13.2,ANTI-INFECTIVE DRUGS,,,,
26,,13.3,ANTI-INFLAM.AND ANTI-PRURITIC,,,,
27,,13.4,ASTRINGENT DRUGS,,,,
28,,13.5,KERATOPLASTIC & KERATOLYTIC AG,,,,
29,,13.6,SCABICIDES,,,,
30,,15,DISINFECTANTS AND ANTISEPTICS,,,,
31,,16,DIURETICS,,,,
32,,17,GASTRO-INTESTINAL DRUGS,,,,
33,,17.1,ANTACIDS AND OTHER ANTI-ULCER,,,,
34,,17.2,ANTI-EMETIC DRUGS,,,,
35,,17.3,ANTI-INFLAMMATORY MEDICINES,,,,
36,,17.5,MEDICINES USED IN DIARRHOEA,,,,
37,,17.6,CATHARTIC (LAXATIVE) DRUGS,,,,
38,,17.7,"DIARRHOEA,DRUGS USED IN",,,,
39,,18,"HORMONES,OTHER ENDOCRINE DRUGS",,,,
40,,18.1,CORTICOSTEROIDS,,,,
41,,18.2,INSULINS & ANTIDIABETIC AGENTS,,,,
42,,18.3,ANTITHYROIDS/OVULATION INDUCER,,,,
43,,18.4,HORMONES,,,,
44,,18.5,OTHERS,,,,
45,,19,IMMUNOLOGICALS,,,,
46,,19.2,SERA AND IMMUNOGLOBULINS,,,,
47,,19.3,VACCINES,,,,
48,,2,MEDICAL & SURGICAL SUPPLIES,,,,
49,,2.1,NON OPIODS & NSAIMS,,,,
50,,2.1,SURGICAL BLADES,,,,
51,,2.11,X-RAY MATERIALS,,,,
52,,2.12,GENERAL MEDICAL & SURGICAL SUP,,,,
53,,2.2,OPIOD ANALGESICS,,,,
54,,2.3,BANDAGES,,,,
55,,2.4,CATHETERS,,,,
56,,2.5,CERVICAL COLLARS - FIRM,,,,
57,,2.6,CHEST DRAINAGE TUBES,,,,
58,,2.7,ENDOTRACHEAL TUBES,,,,
59,,2.8,NASO-GASTRIC (FEEDING) TUBES,,,,
60,,2.9,SUCTION TUBES,,,,
61,,20,MUSCLE RELAXANTS,,,,
62,,21,E.N.T PREPARATIONS,,,,
63,,21.1,OPTHALMOLOGIC/ENT PREPARATIONS,,,,
64,,21.2,ANTI-INFLAMMATORY AGENTS,,,,
65,,21.4,MIOTICS AND ANTIGLAUCOMA MEDICINES,,,,
66,,22,OXYTOCICS AND ANTIOXYTOCICS,,,,
67,,22.1,OXYTOCICS,,,,
68,,22.2,ANTIOXYTOCICS,,,,
69,,24,PSYCHOTHERAPEUTIC DRUGS,,,,
70,,25,RESPIRATORY TRACT DRUGS,,,,
71,,26,"DRUGS COR.WATER,ELECTRO.& ACID",,,,
72,,26.1,ORAL,,,,
73,,26.2,PARENTERAL,,,,
74,,26.3,MISCELLANEOUS. (W.F.I),,,,
75,,27,VITAMINS AND MINERALS,,,,
76,,28,MISCELLENEOUS,,,,
77,,29,MEDICAL EQUIPMENT & INSTRUMENTS,,,,
78,,29.1,GENERAL CATEGORY,,,,
79,,29.2,FORCEPS,,,,
80,,29.3,KIDNEY DISHES-STAINLESS STEEL,,,,
81,,29.4,SCISSORS-STAINLESS STEEL,,,,
82,,3,ANTI-ALLERGICS,,,,
83,,3,GLOVES,,,,
84,,3.1,GLOVES STERILE - SUPERIOR,,,,
85,,3.2,GLOVES STERILE - ORDINARY,,,,
86,,3.3,GLOVES - NON STERILE,,,,
87,,30,MEDICAL/SURGICAL SUPPLIES,,,,
88,,30.1,GEN.MEDICAL& SURGICAL SUPPLIES,,,,
89,,30.2,DETERGENTS & SOAPS,,,,
90,,30.3,BANDAGES,,,,
91,,30.4,CATHETERS,,,,
92,,30.5,CERVICAL COLLARS-FIRM,,,,
93,,30.6,CHEST DRAINAGE TUBE,,,,
94,,30.7,ENDOTRACHEAL TUBES,,,,
95,,30.8,FEEDING TUBES,,,,
96,,30.9,SUCTION TUBES,,,,
97,,31,GLOVES STERILE-ORDINARY,,,,
98,,31.1,GLOVES STERILE- SUPERIOR,,,,
99,,31.2,GLOVES-NON-STERILE,,,,
100,,32,I.V CANNULAS & GIVING SETS,,,,
101,,32.1,H.I.V  TEST REAGENTS,,,,
102,,32.2,H.I.V  SUPPLIES,,,,
103,,33,SCALP VEIN SETS,,,,
104,,34,NEEDLES,,,,
105,,35.1,SUTURES-ORDINARY QUALITY,,,,
106,,35.2,SUTURES-SUPERIOR QUALITY,,,,
107,,36,SYRINGES,,,,
108,,37,MOSQUITO NETS & CHEMICALS,,,,
109,,38,SPECTACLES-WITH PLASTIC FRAMES,,,,
110,,39,LABORATORY REAGENTS & SUPPLIES,,,,
111,,4,ANTIDOTES,,,,
112,,4,I.V. CANNULAS & GIVING SET,,,,
113,,4.1,I.V CANNULAS,,,,
114,,4.2,SCALP VEIN SET,,,,
115,,40,X-RAY MATERIALS,,,,
116,,41,INTRAVENOUS FLUID PRODUCTION,,,,
117,,42,PUBLICATIONS,,,,
118,,43,KEM-HOLOGIC KIT,,,,
119,,5,ANTI-EPILEPTICS,,,,
120,,5,NEEDLES & SYRINGES,,,,
121,,5.1,SURGICAL NEEDLES,,,,
122,,5.2,SYRINGES,,,,
123,,5.3,SUTURE NEEDLES,,,,
124,,6,ANTI-INFECTIVE DRUGS,,,,
125,,6,SUTURES - ORDINARY QUALITY,,,,
126,,6.1,ANTHELMINTHICS,,,,
127,,6.2,ANTIBACTERIALS -ORAL,,,,
128,,6.2.3,ANTILEPROSY MEDICINES,,,,
129,,6.2a,ANTIBACTERIALS-ORAL,,,,
130,,6.2c,ANTIBACTERIALS -INJECTABLES,,,,
131,,6.2d,ANTITUBERCULOSIS,,,,
132,,6.3,ANIFUNGAL MEDICINES,,,,
133,,6.4,ANTIVIRAL MEDICINES,,,,
134,,6.4.2,ANTIRETROVIRALS,,,,
135,,6.5,ANTIPROTOZOAL,,,,
136,,7,SUTURES - SUPERIOR QUALITY,,,,
137,,7.1,SUTURES - WITHOUT NEEDLE -75CM,,,,
138,,7.2,SUTURES - WITH CUTTING NEEDLE,,,,
139,,7.3,SUTURES - ROUND-BODIED NEEDLE,,,,
140,,8,ANTINEOPLASTIC AND IMMUN.DRUGS,,,,
141,,8,MEDICAL EQUIPMENT & INSTRUMENT,,,,
142,,8.1,GENERAL CATEGORY,,,,
143,,8.2,FORCEPS - STAINLESS STEEL,,,,
144,,8.3,HORMONES AND ANTIHORMONESL,,,,
145,,8.4,SCISSORS - STAINLESS STEEL,,,,
146,,9,ANTIPARKINSONISM DRUGS,,,,
147,,9,INFUSIONS,,,,
148,,9.1,"1,000ML - IN PLASTIC BOTTLLE",,,,
149,,9.2,500ML - IN PLASTIC BOTTLE,,,,
150,,9.3,INTRAV FLUID PRODUCT'-SUPPLIES,,,,
151,,NS01,ANAESTHETICS,,,,
152,,NS02,ANALGESICS,,,,
153,,NS03,ANTIALLERGICS,,,,
154,,NS04,ANTIDOTES,,,,
155,,NS05,ANTICONVULSANTS,,,,
156,,NS06,ANTI-INFECTIVES,,,,
157,,NS07,ANTIMIGRAINES,,,,
158,,NS08,ANTINEOPLASTICS,,,,
159,,NS09,ANTIPARKINSONISM,,,,
160,,NS10,MEDICINES AFFECTING THE BLOOD,,,,
161,,NS11,BLOOD PRODUCTS AND PLASMA SUB.,,,,
162,,NS12,CARDIVASCULAR,,,,
163,,NS13,DERMATOLOGICAL PRODUCTS,,,,
164,,NS14,DIAGNOSTICS AGENTS,,,,
165,,NS15,DISINFECTANTS AND ANTISEPTICS,,,,
166,,NS16,DIURETICS,,,,
167,,NS17,GASTROINTESTINAL MEDICINES,,,,
168,,NS18,"HORMONES,ENDOCRINE MEDICINES",,,,
169,,NS19,IMMUNOLOGICALS,,,,
170,,NS20,MUSCLE RELAXANTS,,,,
171,,NS21,OPHTHALMOLOGICAL PREPARATIONS,,,,
172,,NS22,OXYTOCICS AND ANTIOXTOCICS,,,,
173,,NS23,PERITONEAL DIALYSIS SOLUTION,,,,
174,,NS24,PSYCHTHERAPEUTIC MEDICINES,,,,
175,,NS25,MEDICINES FOR RESPIRATORY TRAC,,,,
176,,NS26,"SOLUTIONS FOR WATER,ELECTROLYT",,,,
177,,NS27,VITAMINS AND MINERALS,,,,
178,,NS29,OTHERS,,,,
179,,NSO8,ANTINEOPLASTICS,,,,
180,,STI,STI DRUG KIT,,,,
